,category_title,tag,koef
0,Путешествия,дедеркой,0.12849181253472236
0,Путешествия,прекрасна!,0.12849181253472236
0,Путешествия,палуба,0.12640251476993014
0,Путешествия,r,0.12410428722865867
0,Путешествия,шошо,0.12222391924034566
0,Путешествия,js-joe,0.12222391924034566
0,Путешествия,нагария,0.12222391924034566
0,Путешествия,подсумок,0.12034355125203264
0,Путешествия,машинки,0.11987345925495439
0,Путешествия,логику,0.1190899725931573
0,Путешествия,https://nashural.ru/mesta/chelyabinsk....,0.1190899725931573
0,Путешествия,цандрипш,0.11788460849808487
0,Путешествия,мультики,0.11517253928417187
0,Путешествия,солоники,0.11399730929147625
0,Путешествия,http://e-tripster.ru,0.11319815289644321
0,Путешествия,куршскую,0.11282207929878062
0,Путешествия,бфо,0.1128220792987806
0,Путешествия,бойка,0.1128220792987806
0,Путешествия,рсп,0.1128220792987806
0,Путешествия,рокес,0.1128220792987806
0,Путешествия,скупка,0.1128220792987806
0,Путешествия,аджигардак,0.1128220792987806
0,Путешествия,адрес:городской,0.1128220792987806
0,Путешествия,паанаярви,0.1128220792987806
0,Путешествия,yevgeny,0.1128220792987806
0,Путешествия,bonver,0.1128220792987806
0,Путешествия,фаме,0.1128220792987806
0,Путешествия,мом'с,0.1128220792987806
0,Путешествия,skyboard,0.1128220792987806
0,Путешествия,вардане,0.11164684930608497
0,Путешествия,пхи,0.11152527378959921
0,Путешествия,калининградские,0.11033857440855588
0,Путешествия,беломоро,0.10906134332215459
0,Путешествия,подарить,0.10791677150318144
0,Путешествия,имеретинской,0.10709922020391492
0,Путешествия,пятихатки,0.10655418600440389
0,Путешествия,дхарави,0.10342023935721556
0,Путешествия,ворошилова,0.10342023935721556
0,Путешествия,камеди,0.10342023935721556
0,Путешествия,nguyen,0.10342023935721556
0,Путешествия,дейра,0.10342023935721556
0,Путешествия,венис-бич,0.10342023935721556
0,Развлечения,кладбищу,0.8770596526259083
0,Развлечения,ночью.tik,0.8668612845721188
0,Развлечения,top.вот,0.856662916518329
0,Развлечения,казанской,0.8277127104301519
0,Развлечения,джанлука,0.7682770600521522
0,Развлечения,вакки,0.7682770600521522
0,Развлечения,крещения,0.7389181217154851
0,Развлечения,батут,0.6780369548489228
0,Развлечения,yes,0.5994866786401557
0,Развлечения,dop,0.5547912221261558
0,Развлечения,bop,0.5547912221261558
0,Развлечения,марокканский,0.5099184026894815
0,Развлечения,hasttings,0.5062099052153762
0,Развлечения,нитро,0.4691249304743231
0,Развлечения,summoners,0.4589265624205334
0,Развлечения,охотимся,0.4283314582591645
0,Развлечения,пожарника,0.4283314582591645
0,Развлечения,массажное,0.4181330902053749
0,Развлечения,иракский,0.3977363540977956
0,Развлечения,yechilib,0.3977363540977956
0,Развлечения,ketti,0.3977363540977956
0,Развлечения,kelinni,0.3977363540977956
0,Развлечения,to'yxonadagilar,0.3977363540977956
0,Развлечения,to'yda,0.3977363540977956
0,Развлечения,tohatsu,0.3943368980798657
0,Развлечения,huu-truong,0.3943368980798657
0,Развлечения,заброшки,0.3923943517839058
0,Развлечения,корейка,0.39025755085834996
0,Развлечения,угрюм,0.3807390740081462
0,Развлечения,беговые,0.37224043396332157
0,Развлечения,иконы,0.36890635209958267
0,Развлечения,праведник,0.36260864191252024
0,Развлечения,карамбейби,0.36034233790056697
0,Развлечения,кремнем,0.3569428818826371
0,Развлечения,бородина,0.35377787110732306
0,Развлечения,ойда,0.3535434258647072
0,Развлечения,rachelr,0.3535434258647072
0,Развлечения,ҳабиб,0.34674451382884747
0,Развлечения,хентай,0.34674451382884747
0,Развлечения,keelead,0.3467445138288474
0,Развлечения,skywhywalker,0.3467445138288474
0,Развлечения,строителя,0.34378620859187037
0,Развлечения,галочку,0.33314668975712797
0,Развлечения,v39,0.32634777772126816
0,Развлечения,dani,0.32634777772126816
0,Развлечения,o'zbekiston,0.32634777772126816
0,Развлечения,daniels,0.31614940966747856
0,Развлечения,rachel,0.31614940966747856
0,Развлечения,раневская,0.3146924999455086
0,Развлечения,сундучок,0.3085006336271363
0,Развлечения,talkingangela2,0.3059510416136889
0,Развлечения,мультяши,0.3059510416136889
0,Развлечения,инфразвук,0.3059510416136889
0,Развлечения,cellar,0.3059510416136889
0,Развлечения,nascar,0.2937129999491414
0,Развлечения,майнц,0.28555430550610966
0,Развлечения,truong,0.28045512147921486
0,Развлечения,саид,0.27875539347024997
0,Развлечения,фортнайт,0.2779555214660311
0,Развлечения,️эволюция,0.27535593745232
0,Развлечения,blox,0.2719564814343902
0,Развлечения,беговая,0.2702567534254252
0,Развлечения,теннисный,0.2677071614119778
0,Развлечения,ванту,0.26515756939853047
0,Развлечения,прошоу,0.2634578413895655
0,Развлечения,божией,0.2623955113839624
0,Развлечения,slendrina,0.26005838537163556
0,Развлечения,родительская,0.25731267089561527
0,Развлечения,cheating,0.25495920134474076
0,Развлечения,валера,0.25367496240463394
0,Развлечения,ангела,0.2506944292495197
0,Развлечения,сеткой,0.24836025730993574
0,Развлечения,ввс,0.2457040349606658
0,Развлечения,батута,0.2447608332909512
0,Развлечения,хентая,0.24476083329095114
0,Развлечения,huu,0.23966164926405634
0,Развлечения,история!!,0.23796192125509144
0,Развлечения,wolfenstein,0.23569561724313812
0,Развлечения,познаватель,0.23508102632464234
0,Развлечения,ic3peak,0.23456246523716154
0,Развлечения,прощеное,0.23456246523716154
0,Развлечения,ильи,0.2336210774168117
0,Развлечения,пророка,0.23133513357456983
0,Развлечения,fireplace,0.2256388931900956
0,Развлечения,шошо,0.22436409718337189
0,Развлечения,келини,0.22436409718337189
0,Развлечения,медовым,0.2234961509660281
0,Развлечения,физкультурника,0.22059513507653658
0,Развлечения,сократ,0.21756518514751214
0,Развлечения,кафтан,0.21620540274034017
0,Развлечения,смиш,0.21416572912958226
0,Развлечения,добрым,0.21283187386884392
0,Развлечения,dom,0.2127088194076123
0,Развлечения,horse,0.2127088194076123
0,Развлечения,железнодорожника,0.20930189205777489
0,Развлечения,г-н,0.20833809024170247
0,Развлечения,хватайка,0.20785245366771246
0,Развлечения,судари,0.20396736107579264
0,Развлечения,марди,0.20396736107579264
0,Развлечения,бегона,0.20396736107579264
0,Разное,виниры,1.2495079018726867
0,Разное,nisha,0.8813384747082549
0,Разное,guragain,0.8748580447471649
0,Разное,dicliptera,0.835975464980624
0,Разное,8.88,0.7387690155642725
0,Разное,89025687333,0.6949489653511869
0,Разное,toxuma,0.6934060058366417
